,,,,Biblio info,,,,Selectivity info,,,,,,,,,,,,,Odds ratio,,Log odds ratio,,Raw numbers,,,,Percent Extinction,,Extinction Rate,,,,Chi Square,,,,,,,GLM,,,,,,Mean Species Duration/Longevity,,,,Additional Stats,,,,,
number,study ID,effect #,coder,Full citation,In-text Citation,Year,Type,Phylum,Bivalve/ Gastropod,Taxon,Tax level,Aggregate Trait,Author's Trait,Trait category,Start stage,End stage,Aggregate Age/ Event,Age/ Event,Location,Data source,Odds Ratio,Var Odds Ratio,Log odds ratio,Var Lnor,# Ext,# Surv,Total # Ext,Total # Surv,N,%,per-capita extinction,N,Total per-capita extinction,notes,x-square,n,df,p (sur/extinct),% group a extinct,% group b extinct,p (before/after),coefficient,d.f.,p,Note,,Test type,Trait Type Species Total ,Mean Duration (my),p,z,Parametric/Non,Test,n,p,test stat,df
,Elder 1989 MEP,1,EO,"Elder, William P. 1989. Molluscan extinction patterns across the Cenomanian-Turonian stage boundary in the western interior of the United States. Paleobiology 15: 299-320.",Elder 1989,1989,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit,Epifaunal,Cenomanian,Cenomanian,Late Cretaceous,Upper Cenomanian,Western Interior U.S,,,,,,15,14,18,22,,,,,,Cenomanian-Turonian Stage Boundary (C-T)
,Elder 1989 MEP,2,EO,"Elder, William P. 1989. Molluscan extinction patterns across the Cenomanian-Turonian stage boundary in the western interior of the United States. Paleobiology 15: 299-320.",Elder 1989,1989,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit,Infaunal,Cenomanian,Cenomanian,Late Cretaceous,Upper Cenomanian,Western Interior U.S,,,,,,3,8,18,22,,,,,,Cenomanian-Turonian Stage Boundary (C-T)
,Elder 1989 MEP,1,EO,"Elder, William P. 1989. Molluscan extinction patterns across the Cenomanian-Turonian stage boundary in the western interior of the United States. Paleobiology 15: 299-320.",Elder 1989,1989,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit,Epifaunal,Turonian,Turonian,Late Cretaceous,Lower Turonian/ Watinoceras Zone,Western Interior U.S,,,,,,3,13,3,22,,,,,,Cenomanian-Turonian Stage Boundary (C-T)
,Elder 1989 MEP,2,EO,"Elder, William P. 1989. Molluscan extinction patterns across the Cenomanian-Turonian stage boundary in the western interior of the United States. Paleobiology 15: 299-320.",Elder 1989,1989,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit,Infaunal,Turonian,Turonian,Late Cretaceous,Lower Turonian/ Watinoceras Zone,Western Interior U.S,,,,,,0,9,3,22,,,,,,Cenomanian-Turonian Stage Boundary (C-T)
,Hansen et al. 1993a,1,EO,"Hansen, Thor, Upshaw, Banks, Kauffman, Erle, and Guse, Wulf, Patterns of molluscan extinction and recovery across the Cretaceous-Tertiary boundary in east Texas; report on new outcrops: Cretaceous Research, v. 14, p. 685-706.",Hansen et al. 1993a,1993,PR,Mollusca,Bivalve,bivalve,species,Life Habit,,Infaunal,Maastrichtian,Maastrichtian,K/T,K/T,"Brozos River, Texas",N/A,,,,,42,8,76,18,,,,,,
,Hansen et al. 1993a,2,EO,"Hansen, Thor, Upshaw, Banks, Kauffman, Erle, and Guse, Wulf, Patterns of molluscan extinction and recovery across the Cretaceous-Tertiary boundary in east Texas; report on new outcrops: Cretaceous Research, v. 14, p. 685-706.",Hansen et al. 1993a,1993,PR,Mollusca,Bivalve,bivalve,species,Life Habit,,Epifaunal,Maastrichtian,Maastrichtian,K/T,K/T,"Brozos River, Texas",N/A,,,,,34,10,76,18,,,,,,
,Hautmann 2008 ERP,1,EO,"Hautmann, M., F. Stiller, Cai Huawei, and Sha Jingeng. 2008. Extinction-recovery pattern of level-bottom faunas across the triassic-jurassic boundary in Tibet: implications for potential killing mechanisms. PALAIOS 23: 711-718.",Hautmann et al. 2008,2008,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit,Epifuanal ,Rhaetian,Rhaetian,End Triassic,End Triassic,Tibet,,,,,,3,4,6,6,,,,,,This paper included a larger dataset but I've only included the analysis they ran (which was only from one formation)
,Hautmann 2008 ERP,2,EO,"Hautmann, M., F. Stiller, Cai Huawei, and Sha Jingeng. 2008. Extinction-recovery pattern of level-bottom faunas across the triassic-jurassic boundary in Tibet: implications for potential killing mechanisms. PALAIOS 23: 711-718.",Hautmann et al. 2008,2008,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit,Infaunal ,Rhaetian,Rhaetian,End Triassic,End Triassic,Tibet,,,,,,3,2,6,6,,,,,,This paper included a larger dataset but I've only included the analysis they ran (which was only from one formation)
,Hautmann 2008 ERP,1,EO,"Hautmann, M., F. Stiller, Cai Huawei, and Sha Jingeng. 2008. Extinction-recovery pattern of level-bottom faunas across the triassic-jurassic boundary in Tibet: implications for potential killing mechanisms. PALAIOS 23: 711-718.",Hautmann et al. 2008,2008,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit/ Shell Mineralogy,Epifaunal competely aragonitic,Rhaetian,Rhaetian,End Triassic,End Triassic,Tibet,,,,,,2,0,3,4,,,,,,This paper included a larger dataset but I've only included the analysis they ran (which was only from one formation)
,Hautmann 2008 ERP,2,EO,"Hautmann, M., F. Stiller, Cai Huawei, and Sha Jingeng. 2008. Extinction-recovery pattern of level-bottom faunas across the triassic-jurassic boundary in Tibet: implications for potential killing mechanisms. PALAIOS 23: 711-718.",Hautmann et al. 2008,2008,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit/ Shell Mineralogy,Epifaunal calcitic outer layer,Rhaetian,Rhaetian,End Triassic,End Triassic,Tibet,,,,,,1,4,3,4,,,,,,This paper included a larger dataset but I've only included the analysis they ran (which was only from one formation)
,Heinburg 1999  LBD,3,EO,"Heinberg, C. 1999. Lower Danian bivalves, Stevns Klint, Denmark: continuity across the K/T boudary.  Palaeogeography, Palaeoclimatology, Palaeoecology. 87-106.",Heinberg 1999,1999,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Infaunal,Infaunal,Maastrichtian,Maastrichtian,K/T,K/T,"Stevns Klint, Denmark",,,,,,31,16,68,22,,,,,,
,Heinburg 1999 LDB,1,EO,"Heinberg, C. 1999. Lower Danian bivalves, Stevns Klint, Denmark: continuity across the K/T boudary.  Palaeogeography, Palaeoclimatology, Palaeoecology. 87-106.",Heinberg 1999,1999,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Epifaunal,Epifaunal,Maastrichtian,Maastrichtian,K/T,K/T,"Stevns Klint, Denmark",,,,,,37,6,68,22,,,,,,
,Heinburg 1999 LDB,2,EO,"Heinberg, C. 1999. Lower Danian bivalves, Stevns Klint, Denmark: continuity across the K/T boudary.  Palaeogeography, Palaeoclimatology, Palaeoecology. 87-106.",Heinberg 1999,1999,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Semi-infaunal,Semi-infaunal,Maastrichtian,Maastrichtian,K/T,K/T,"Stevns Klint, Denmark",,,,,,6,3,74,25,,,,,,"data provided in table embedded in paper; saved as ""Heinberg 1999"""
,Jablonski 2005,1,EO,"Jablonski, David, 2005, Mass extinctions and macroevolution: Paleontological Society, v. 31, p. 192-210.",Jablonski 2005,2005,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Infaunal,Infaunal,Changhsingian,Changhsingian,P/TR,P/TR,Gulf and Atlantic Coastal Plain,Jablonski global database,,,,,,,,,,47.1641,,,,
,Jablonski 2005,2,EO,"Jablonski, David, 2005, Mass extinctions and macroevolution: Paleontological Society, v. 31, p. 192-210.",Jablonski 2005,2005,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Epifaunal,Epifaunal,Changhsingian,Changhsingian,P/TR,P/TR,Gulf and Atlantic Coastal Plain,Jablonski global database,,,,,,,,,,44.3633,,,,
,Jablonski1995SEC,1,EO,"Jablonski, David and David M. Raup.  1995. Selectivity of End-Cretaceous Marine Bivalve Extinctions.  Science 268: 389-391.",Jablonski and Raup 1995,1995,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Infaunal,Maastrichtian,Maastrichtian,K/T,K/T,global,Jablonski global database,,,,,114,84,167,130,,,,,,"by using geometric mean of height and length) of >4 cm, is"
,Jablonski1995SEC,2,EO,"Jablonski, David and David M. Raup.  1995. Selectivity of End-Cretaceous Marine Bivalve Extinctions.  Science 268: 389-391.",Jablonski and Raup 1995,1995,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Epifaunal,Maastrichtian,Maastrichtian,K/T,K/T,global,Jablonski global database,,,,,53,46,167,130,,,,,,"31% (n = 36), whereas survivorship among genera of <4 cm"
,Knoll 2007 PEP,1,EO,"Knoll, Andrew H., Richard Bambach, Jonathan L. Payne, Sara Pruss, Woodward W. Fischer. 2007. Paleophysiology and end-Permian mass extinction. Earth and Planetary Letters 256: 295-313",Knoll et al. 2007,2007,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Infaunal,Changhsingian,Changhsingian,P/TR,P/TR,global,"Sepkoski's genus database (R. K. Bambach, A.H. Knoll, J.J. Sepkoski Jr. 2002. Anamatomical and ecological constraints on Phanerozioc animal diversity in the marine realm, Proc. Natl. Acad. Sci. U.S.A. 99:6854-6859)",,,,,4,12,26,32,,,,,,
,Knoll 2007 PEP,2,EO,"Knoll, Andrew H., Richard Bambach, Jonathan L. Payne, Sara Pruss, Woodward W. Fischer. 2007. Paleophysiology and end-Permian mass extinction. Earth and Planetary Letters 256: 295-313",Knoll et al. 2007,2007,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Epifaunal ,Changhsingian,Changhsingian,P/TR,P/TR,global,"Sepkoski's genus database (R. K. Bambach, A.H. Knoll, J.J. Sepkoski Jr. 2002. Anamatomical and ecological constraints on Phanerozioc animal diversity in the marine realm, Proc. Natl. Acad. Sci. U.S.A. 99:6854-6859)",,,,,22,20,26,32,,,,,,
,Knoll et al. 1996,1,EO,"Knoll, Andrew H., ",Knoll et al. 1996,1996,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Infaunal,Infaunal,Wordian,Wordian,,,,,,,,,2,20,15,93,,,,,,
,Knoll et al. 1996,1,EO,"Knoll, Andrew H., ",Knoll et al. 1996,1996,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Infaunal,Infaunal,Capitanian,Capitanian,,,,,,,,,5,19,53,60,,,,,,
,Knoll et al. 1996,1,EO,"Knoll, Andrew H., ",Knoll et al. 1996,1996,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Infaunal,Infaunal,Wuchiapingian,Wuchiapingian,,,,,,,,,8,12,44,24,,,,,,
,Knoll et al. 1996,1,EO,"Knoll, Andrew H., ",Knoll et al. 1996,1996,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Infaunal,Infaunal,Changhsingian,Changhsingian,,,,,,,,,2,11,31,18,,,,,,
,Knoll et al. 1996,1,EO,"Knoll, Andrew H., ",Knoll et al. 1996,1996,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Epifaunal,Epifaunal,Wordian,Wordian,,,,,,,,,13,73,15,93,,,,,,
,Knoll et al. 1996,1,EO,"Knoll, Andrew H., ",Knoll et al. 1996,1996,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Epifaunal,Epifaunal,Capitanian,Capitanian,,,,,,,,,48,41,53,60,,,,,,
,Knoll et al. 1996,1,EO,"Knoll, Andrew H., ",Knoll et al. 1996,1996,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Epifaunal,Epifaunal,Wuchiapingian,Wuchiapingian,,,,,,,,,16,32,44,24,,,,,,,,,,,,,
,Knoll et al. 1996,1,EO,"Knoll, Andrew H., ",Knoll et al. 1996,1996,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Epifaunal,Epifaunal,Changhsingian,Changhsingian,,,,,,,,,16,20,31,18,,,,,,,,,,,,,
,Lockwood 2003 ANL,1,EO,"Lockwood, Rowan, Abundance not linked to survival across the end-Cretaceous mass extinction: patterns in North American bivalves: PNAS, v. 100, p. 2478-2482.",Lockwood 2003,2003,PR,Mollusca,Bivalve,bivalve,subgenera,Life Habit,Life Habit,Epifaunal,Maastrichtian,Maastrichtian,K/T,K/T,Atlantic Coastal Plain,Sohl and Koch,,,,,56,53,150,137,,,,,,,,,,,,,
,Lockwood 2003 ANL,2,EO,"Lockwood, Rowan, Abundance not linked to survival across the end-Cretaceous mass extinction: patterns in North American bivalves: PNAS, v. 100, p. 2478-2482.",Lockwood 2003,2003,PR,Mollusca,Bivalve,bivalve,subgenera,Life Habit,Life Habit,Infaunal,Maastrichtian,Maastrichtian,K/T,K/T,Atlantic Coastal Plain,Sohl and Koch,,,,,94,84,150,137,,,,,,,,,,,,,
,McClure 1995 NSE,1,EO,"McClure, M. and A. J. Bohonak. 1995. Non-selectivity in extinction of bivalves in the Late Cretaceous of the Atlantic Coastal Plain of North America. Journal of Evolutionary Biology 8: 779-794.",McClure and Bohank,1995,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Infaunal,Maastrichtian,Maastrichtian,K/T,K/T,global,jablonaki 1979/ pub. Sources,,,,,11,13,20,26,,,,,,,,,,,,,
,McClure 1995 NSE,2,EO,"McClure, M. and A. J. Bohonak. 1995. Non-selectivity in extinction of bivalves in the Late Cretaceous of the Atlantic Coastal Plain of North America. Journal of Evolutionary Biology 8: 779-794.",McClure and Bohank,1995,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Epifaunal,Maastrichtian,Maastrichtian,K/T,K/T,global,jablonaki 1979/ pub. Sources,,,,,9,13,20,26,,,,,,,,59,2,0.449,,,0.916
,McRoberts 2001 TBI,1,EO,"McRoberts, Christopher A. 2001. Triassic bivalves and the initial marine Mesozoic revolution: a role for predators? Geological Society of America v. 29:359-362.",McRoberts 2001,2001,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Epifaunal,Induan,Induan,Early Triassic,Induan,global,Sepkoski's genus database ,,,,,,,,,57,6,,,,graphclick,,,,,,,
,McRoberts 2001 TBI,2,EO,"McRoberts, Christopher A. 2001. Triassic bivalves and the initial marine Mesozoic revolution: a role for predators? Geological Society of America v. 29:359-362.",McRoberts 2001,2001,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Epifaunal,Olenekian,Olenekian,Early Triassic,Olenekian,global,Sepkoski's genus database,,,,,,,,,66,19,,,,graphclick,,,,,,,
,McRoberts 2001 TBI,1,EO,"McRoberts, Christopher A. 2001. Triassic bivalves and the initial marine Mesozoic revolution: a role for predators? Geological Society of America v. 29:359-362.",McRoberts 2001,2001,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Epifaunal,Anisian,Anisian,Early Triassic,Anisian,global,Sepkoski's genus database,,,,,,,,,98,13,,,,graphclick,,,,,,,
,McRoberts 2001 TBI,2,EO,"McRoberts, Christopher A. 2001. Triassic bivalves and the initial marine Mesozoic revolution: a role for predators? Geological Society of America v. 29:359-362.",McRoberts 2001,2001,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Epifaunal,Ladinian,Ladinian,Early Triassic,Ladinian,global,Sepkoski's genus database,,,,,,,,,121,24,,,,graphclick,,,,,,,
,McRoberts 2001 TBI,1,EO,"McRoberts, Christopher A. 2001. Triassic bivalves and the initial marine Mesozoic revolution: a role for predators? Geological Society of America v. 29:359-362.",McRoberts 2001,2001,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Epifaunal,Carnian,Carnian,Middle Triassic,Carnian,global,Sepkoski's genus database,,,,,,,,,171,26,,,,graphclick,,,,,,,
,McRoberts 2001 TBI,2,EO,"McRoberts, Christopher A. 2001. Triassic bivalves and the initial marine Mesozoic revolution: a role for predators? Geological Society of America v. 29:359-362.",McRoberts 2001,2001,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Epifaunal,Norian,Norian,Middle Triassic,Norian,global,Sepkoski's genus database,,,,,,,,,165,19,,,,graphclick,,,,,,,
,McRoberts 2001 TBI,1,EO,"McRoberts, Christopher A. 2001. Triassic bivalves and the initial marine Mesozoic revolution: a role for predators? Geological Society of America v. 29:359-362.",McRoberts 2001,2001,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Epifaunal,Rhaetian,Rhaetian,Middle Triassic,Rhaetian,global,Sepkoski's genus database,,,,,,,,,143,31,,,,graphclick,,,,,,,
,McRoberts 2001 TBI,2,EO,"McRoberts, Christopher A. 2001. Triassic bivalves and the initial marine Mesozoic revolution: a role for predators? Geological Society of America v. 29:359-362.",McRoberts 2001,2001,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Infaunal,Induan,Induan,Middle Triassic,Induan,global,Sepkoski's genus database,,,,,,,,,57,0,,,,graphclick,,,,,,,
,McRoberts 2001 TBI,1,EO,"McRoberts, Christopher A. 2001. Triassic bivalves and the initial marine Mesozoic revolution: a role for predators? Geological Society of America v. 29:359-362.",McRoberts 2001,2001,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Infaunal,Olenekian,Olenekian,Late Triassic,Olenekian,global,Sepkoski's genus database,,,,,,,,,66,13,,,,graphclick,,,,,,,
,McRoberts 2001 TBI,2,EO,"McRoberts, Christopher A. 2001. Triassic bivalves and the initial marine Mesozoic revolution: a role for predators? Geological Society of America v. 29:359-362.",McRoberts 2001,2001,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Infaunal,Anisian,Anisian,Late Triassic,Anisian,global,Sepkoski's genus database,,,,,,,,,98,0,,,,graphclick,,,,,,,
,McRoberts 2001 TBI,1,EO,"McRoberts, Christopher A. 2001. Triassic bivalves and the initial marine Mesozoic revolution: a role for predators? Geological Society of America v. 29:359-362.",McRoberts 2001,2001,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Infaunal,Ladinian,Ladinian,Late Triassic,Ladinian,global,Sepkoski's genus database,,,,,,,,,121,15,,,,graphclick
,McRoberts 2001 TBI,2,EO,"McRoberts, Christopher A. 2001. Triassic bivalves and the initial marine Mesozoic revolution: a role for predators? Geological Society of America v. 29:359-362.",McRoberts 2001,2001,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Infaunal,Carnian,Carnian,Late Triassic,Carnian,global,Sepkoski's genus database,,,,,,,,,171,15,,,,graphclick
,McRoberts 2001 TBI,1,EO,"McRoberts, Christopher A. 2001. Triassic bivalves and the initial marine Mesozoic revolution: a role for predators? Geological Society of America v. 29:359-362.",McRoberts 2001,2001,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Infaunal,Norian,Norian,Late Triassic,Norian,global,Sepkoski's genus database,,,,,,,,,165,29,,,,graphclick
,McRoberts 2001 TBI,2,EO,"McRoberts, Christopher A. 2001. Triassic bivalves and the initial marine Mesozoic revolution: a role for predators? Geological Society of America v. 29:359-362.",McRoberts 2001,2001,PR,Mollusca,Bivalve,bivalve,genera,Life Habit,Life Habit,Infaunal,Rhaetian,Rhaetian,Late Triassic,Rhaetian,global,Sepkoski's genus database,,,,,,,,,143,32,,,,graphclick
,McRoberts1995SEA,1,EO,"McRoberts, Christopher A. and Cathryn R. Newton. 1995. Selective extinction among end-Triassic European bivalves. Geology 23: 102-104.",McRoberts and Newton 1995,1995,PR,Mollusca,Bivalve,fcarl,species,Life Habit,Life Habit,Infaunal,Rhaetian,Rhaetian,End Triassic,End Triassic,global,,,,,,18,0,30,12,,,,,,that endemic forms were appreciably more susceptible than cosmopolitans
,McRoberts1995SEA,2,EO,"McRoberts, Christopher A. and Cathryn R. Newton. 1995. Selective extinction among end-Triassic European bivalves. Geology 23: 102-104.",McRoberts and Newton 1995,1995,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit,Epifaunal,Rhaetian,Rhaetian,End Triassic,End Triassic,global,,,,,,12,12,30,12,,,,,,to extinction.
,McRoberts1995SEA,3,EO,"McRoberts, Christopher A. and Cathryn R. Newton. 1995. Selective extinction among end-Triassic European bivalves. Geology 23: 102-104.",McRoberts and Newton 1995,1995,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit,Infaunal,Rhaetian,Rhaetian,End Triassic,End Triassic,global,,,,,,16,0,45,5,,,,,,
,McRoberts1995SEA,4,EO,"McRoberts, Christopher A. and Cathryn R. Newton. 1995. Selective extinction among end-Triassic European bivalves. Geology 23: 102-104.",McRoberts and Newton 1995,1995,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit,Epifaunal,Rhaetian,Rhaetian,End Triassic,End Triassic,global,,,,,,29,5,45,5,,,,,,
,McRoberts1995SEA,5,EO,"McRoberts, Christopher A. and Cathryn R. Newton. 1995. Selective extinction among end-Triassic European bivalves. Geology 23: 102-104.",McRoberts and Newton 1995,1995,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit,Infaunal,Rhaetian,Rhaetian,End Triassic,End Triassic,global,,,,,,12,1,23,4,,,,,,
,McRoberts1995SEA,6,EO,"McRoberts, Christopher A. and Cathryn R. Newton. 1995. Selective extinction among end-Triassic European bivalves. Geology 23: 102-104.",McRoberts and Newton 1995,1995,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit,Epifaunal,Rhaetian,Rhaetian,End Triassic,End Triassic,global,,,,,,10,3,23,4,,,,,,
,Rivadeneira2007SEL,1,EO,"Rivadeneira, Marcelo M. and Pablo A. Marquet. 2007. Selective extinction of late Neogene bivalves on the temperate Pacific coast of South America",Rivadeneira and Marquet 2007,2007,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit,Epifaunal,Serravalian,Calabrian,Late Neogene,Late Neogene,pacific coast South America,Rivandera/Marq database ,,,,,17,3,39,20,,,,,,PSA: Pacific Coast South America
,Rivadeneira2007SEL,2,EO,"Rivadeneira, Marcelo M. and Pablo A. Marquet. 2007. Selective extinction of late Neogene bivalves on the temperate Pacific coast of South America",Rivadeneira and Marquet 2007,2007,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Life Habit,Infaunal,Serravalian,Calabrian,Late Neogene,Late Neogene,pacific coast South America,Rivandera/Marq database,,,,,22,17,39,20,,,,,,
,Stanley 1986 ARM,1,EO,Steven M. Stanley. 1986. Anatomy of a regional mass extinction: plio-pleistocene decimation of the western atlantic bivalve fauna. Palaios 1:17-36.,Stanley 1986a,1986,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Boring siphonate (BoS),Boring siphonate (BoS),Zanclean,Recent,Pliocene-Recent,Early Pliocene-Recent,Western Atlantic,,,,,,12,2,285,70,,,,,,period of cooling resulted in regional mass extinction; formations: Pinecrest sands; Jackson Bluff Fm.; Duplin Fm.;Yorktown Fm.;Caloosahatchee Fm.;Croatan Fm.; Waccamaw Fm;
,Stanley 1986 ARM,2,EO,Steven M. Stanley. 1986. Anatomy of a regional mass extinction: plio-pleistocene decimation of the western atlantic bivalve fauna. Palaios 1:17-36.,Stanley 1986a,1986,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Burrowing nonsiphonate (BuN),Infaunal,Zanclean,Recent,Pliocene-Recent,Early Pliocene-Recent,Western Atlantic,,,,,,195,64,255,74,,,,,,period of cooling resulted in regional mass extinction; formations: Pinecrest sands; Jackson Bluff Fm.; Duplin Fm.;Yorktown Fm.;Caloosahatchee Fm.;Croatan Fm.; Waccamaw Fm;
,Stanley 1986 ARM,5,EO,Steven M. Stanley. 1986. Anatomy of a regional mass extinction: plio-pleistocene decimation of the western atlantic bivalve fauna. Palaios 1:17-36.,Stanley 1986a,1986,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Endobyssate (En),Endobyssate (En),Zanclean,Recent,Pliocene-Recent,Early Pliocene-Recent,Western Atlantic,,,,,,18,0,282,74,,,,,,period of cooling resulted in regional mass extinction; formations: Pinecrest sands; Jackson Bluff Fm.; Duplin Fm.;Yorktown Fm.;Caloosahatchee Fm.;Croatan Fm.; Waccamaw Fm;
,Stanley 1986 ARM,6,EO,Steven M. Stanley. 1986. Anatomy of a regional mass extinction: plio-pleistocene decimation of the western atlantic bivalve fauna. Palaios 1:17-36.,Stanley 1986a,1986,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Epibyssate (EpB),Epifuanal ,Zanclean,Recent,Pliocene-Recent,Early Pliocene-Recent,Western Atlantic,,,,,,60,10,255,70,,,,,,period of cooling resulted in regional mass extinction; formations: Pinecrest sands; Jackson Bluff Fm.; Duplin Fm.;Yorktown Fm.;Caloosahatchee Fm.;Croatan Fm.; Waccamaw Fm;
,Stanley 1986 ARM,9,EO,Steven M. Stanley. 1986. Anatomy of a regional mass extinction: plio-pleistocene decimation of the western atlantic bivalve fauna. Palaios 1:17-36.,Stanley 1986a,1986,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Nestling (Ne),Nestling (Ne),Zanclean,Recent,Pliocene-Recent,Early Pliocene-Recent,Western Atlantic,,,,,,0,1,282,70,,,,,,period of cooling resulted in regional mass extinction; formations: Pinecrest sands; Jackson Bluff Fm.; Duplin Fm.;Yorktown Fm.;Caloosahatchee Fm.;Croatan Fm.; Waccamaw Fm;,,,,,,,,,,,,,,,,,,,,,,
,Stanley 1986 PSE,1,EO,"Stanley, Steven M. 1986. Population size, extinction, and speciation: the fission effect in neogene bivalvia. Paleobiology 12:89-110.",Stanley 1986b,1986,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Burrowing protobranch (BuP),Infaunal,Piacenzian,Recent,Pliocene-Recent,Late Pliocene (2mya) -Modern,California and Japan,,,,,,35,127,70,156,,,,,,Table 1 also provides data on body size and geogrpahic range that is difficult to extract,,,,,,,,,,,,,,,,,,,,,,
,Stanley 1986 PSE,2,EO,"Stanley, Steven M. 1986. Population size, extinction, and speciation: the fission effect in neogene bivalvia. Paleobiology 12:89-110.",Stanley 1986b,1986,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Epifaunal byssate (EpB),Epifaunal,Piacenzian,Recent,Pliocene-Recent,Late Pliocene (2mya) -Modern,California and Japan,,,,,,35,29,70,156,,,,,,Table 1 also provides data on body size and geogrpahic range that is difficult to extract,,,,,,,,,,,,,,,,,,,,,,
,Stanley 1986 PSE,5,EO,"Stanley, Steven M. 1986. Population size, extinction, and speciation: the fission effect in neogene bivalvia. Paleobiology 12:89-110.",Stanley 1986b,1986,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Endobyssate (En),Endobyssate (En),Piacenzian,Recent,Pliocene-Recent,Late Pliocene (2mya) -Modern,California and Japan,,,,,,0,15,70,175,,,,,,Table 1 also provides data on body size and geogrpahic range that is difficult to extract,,,,,,,,,,,,,,,,,,,,,,
,Stanley 1986 PSE,8,EO,"Stanley, Steven M. 1986. Population size, extinction, and speciation: the fission effect in neogene bivalvia. Paleobiology 12:89-110.",Stanley 1986b,1986,PR,Mollusca,Bivalve,bivalve,species,Life Habit,Boring siphonate (BoS),Boring siphonate (BoS),Piacenzian,Recent,Pliocene-Recent,Late Pliocene (2mya) -Modern,California and Japan,,,,,,0,4,70,175,,,,,,Table 1 also provides data on body size and geogrpahic range that is difficult to extract,,,,,,,,,,,,,,,,,,,,,,
,Kolbe 2011 Paleobiology,1a,EO,"Kolbe, Sarah, Lockwood, Rowan, and Hunt, Gene, 2011, Does morphological variation buffer against extinction? A test using veneroid bivalves from the Plio-Pleistocene of Florida: Paleobiology, v. 37, p. 355-368.",Kolbe et al. 2011,2011,PR,Mollusca,Bivalve,Veneroid,Species,Morphological Variation,,,Piacenzian,Gelasian,Pliocene-Pleistocene,Plio-Pleistocene,Florida,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non-parametric,Wilcoxon signed rank test,14,0.035,86
